work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
0,78.19310603815791,0.18665292007518455,0.3942688941412905,5
1,78.26364867785378,0.18699897037374502,0.39748624584281655,5
2,78.33314904461025,0.1873457220504231,0.4007035975443426,5
3,78.40162253809034,0.18769317657552625,0.4039209492458687,5
4,78.46908433042586,0.18804133542248053,0.40713830094739484,5
5,78.53554936957923,0.1883902000678372,0.4103556526489209,5
6,78.60103238265553,0.18873977199127934,0.4135730043504469,5
7,78.66554787916576,0.18909005267562864,0.41679035605197295,5
8,78.72911015424177,0.18944104360685196,0.42000770775349905,5
9,78.79173329180372,0.18979274627406809,0.4232250594550251,5
10,78.8534311676808,0.19014516216955438,0.4264424111565511,5
11,78.9142174526857,0.1904982927887537,0.42965976285807717,5
12,78.97410561564384,0.19085213963028075,0.4328771145596033,5
13,79.0331089263777,0.19120670419592936,0.43609446626112935,5
14,79.09124045864709,0.19156198799067875,0.43931181796265545,5
15,79.14851309304603,0.1919179925227007,0.4425291696641815,5
16,79.20493951985678,0.19227471930336607,0.4457465213657075,5
17,79.26053224186168,0.1926321698472518,0.44896387306723357,5
18,79.31530357711348,0.19299034567214762,0.45218122476875966,5
19,79.36926566166481,0.19334924829906303,0.45539857647028575,5
20,79.42243045225713,0.19370887925223393,0.45861592817181185,5
21,79.47480972897016,0.19406924005912973,0.4618332798733379,5
22,79.526415097832,0.1944303322504601,0.4650506315748639,5
23,79.57725799339082,0.1947921573601819,0.46826798327638997,5
24,79.62734968124846,0.19515471692550612,0.47148533497791606,5
25,79.67670126055658,0.19551801248690476,0.4747026866794421,5
26,79.7253236664761,0.19588204558811784,0.47792003838096825,5
27,79.7732276726,0.1962468177761602,0.4811373900824943,5
28,79.82042389334067,0.19661233060132882,0.4843547417840203,5
29,79.86692278628169,0.19697858561720938,0.4875720934855464,5
30,79.91273465449507,0.1973455843806836,0.49078944518707246,5
31,79.9578696488241,0.19771332845193595,0.4940067968885985,5
32,80.00233777013261,0.19808181939446112,0.49722414859012454,5
33,80.0461488715209,0.19845105877507058,0.5004415002916507,5
34,80.08931266050892,0.19882104816390006,0.5036588519931766,5
35,80.13183870118729,0.19919178913441626,0.5068762036947028,5
36,80.17373641633645,0.19956328326342426,0.5100935553962288,5
37,80.21501508951452,0.1999355321310745,0.513310907097755,5
38,80.25568386711436,0.20030853732086978,0.516528258799281,5
39,80.29575176039012,0.20068230041967267,0.519745610500807,5
40,80.33522764745405,0.2010568230177124,0.5229629622023331,5
41,80.37412027524353,0.20143210670859218,0.5261803139038591,5
42,80.41243826145933,0.2018081530892964,0.5293976656053853,5
43,80.45019009647497,0.2021849637601977,0.5326150173069113,5
44,80.4873841452181,0.20256254032506438,0.5358323690084373,5
45,80.52402864902389,0.2029408843910674,0.5390497207099634,5
46,80.56013172746114,0.20331999756878774,0.5422670724114894,5
47,80.59570138013142,0.2036998814722238,0.5454844241130156,5
48,80.63074548844153,0.20408053771879844,0.5487017758145416,5
49,80.66527181734995,0.2044619679293664,0.5519191275160678,5
50,80.69928801708721,0.2048441737282216,0.5551364792175938,5
51,80.73280162485116,0.2052271567431045,0.5583538309191198,5
52,80.76582006647696,0.2056109186052092,0.5615711826206459,5
53,80.79835065808244,0.20599546094919124,0.5647885343221719,5
54,80.83040060768928,0.2063807854131746,0.568005886023698,5
55,80.86197701682005,0.20676689363875916,0.571223237725224,5
56,80.8930868820718,0.20715378727102823,0.5744405894267501,5
57,80.9237370966663,0.2075414679585558,0.5776579411282762,5
58,80.95393445197743,0.2079299373534142,0.5808752928298023,5
59,80.98368563903604,0.2083191971111813,0.5840926445313284,5
60,81.01299725001243,0.2087092488909481,0.5873099962328544,5
61,81.04187577967711,0.20910009435532623,0.5905273479343804,5
62,81.07032762683984,0.20949173517045544,0.5937446996359065,5
63,81.09835909576749,0.20988417300601095,0.5969620513374326,5
64,81.12597639758089,0.21027740953521137,0.6001794030389586,5
65,81.15318565163105,0.21067144643482577,0.6033967547404847,5
66,81.17999288685516,0.21106628538518157,0.6066141064420107,5
67,81.20640404311236,0.2114619280701721,0.6098314581435368,5
68,81.2324249724999,0.21185837617726389,0.6130488098450629,5
69,81.25806144064987,0.21225563139750472,0.616266161546589,5
70,81.2833191280067,0.21265369542553092,0.6194835132481151,5
71,81.3082036310858,0.21305256995957517,0.622700864949641,5
72,81.33272046371364,0.2134522567014741,0.6259182166511672,5
73,81.35687505824949,0.21385275735667594,0.6291355683526931,5
74,81.38067276678908,0.2142540736342483,0.6323529200542193,5
75,81.4041188623505,0.21465620724688586,0.6355702717557453,5
76,81.42721854004262,0.215059159910918,0.6387876234572714,5
77,81.44997691821615,0.21546293334631658,0.6420049751587974,5
78,81.47239903959782,0.21586752927670383,0.6452223268603235,5
79,81.49448987240763,0.21627294942935996,0.6484396785618497,5
80,81.51625431145975,0.21667919553523102,0.6516570302633756,5
81,81.53769717924713,0.21708626932893665,0.6548743819649018,5
82,81.55882322701,0.21749417254877804,0.6580917336664278,5
83,81.57963713578863,0.2179029069367456,0.6613090853679539,5
84,81.60014351746058,0.21831247423852695,0.6645264370694799,5
85,81.62034691576255,0.21872287620351477,0.6677437887710059,5
86,81.64025180729722,0.21913411458481455,0.6709611404725321,5
87,81.65986260252504,0.21954619113925283,0.6741784921740581,5
88,81.67918364674165,0.21995910762738463,0.6773958438755842,5
89,81.69821922104056,0.22037286581350185,0.6806131955771103,5
90,81.71697354326182,0.22078746746564112,0.6838305472786363,5
91,81.73545076892655,0.22120291435559147,0.6870478989801624,5
92,81.75365499215773,0.2216192082589028,0.6902652506816884,5
93,81.77159024658738,0.2220363509548935,0.6934826023832146,5
94,81.78926050625024,0.2224543442266587,0.6966999540847405,5
95,81.80666968646446,0.22287318986107815,0.6999173057862667,5
96,81.823821644699,0.2232928896488245,0.7031346574877927,5
97,81.84072018142842,0.22371344538437113,0.7063520091893187,5
98,81.85736904097503,0.22413485886600049,0.7095693608908448,5
99,81.87377191233841,0.22455713189581195,0.7127867125923709,5
100,81.88993243001298,0.2249802662797301,0.716004064293897,5
101,81.90585417479313,0.225404263827513,0.719221415995423,5
102,81.9215406745668,0.22582912635276006,0.7224387676969491,5
103,81.93699540509711,0.22625485567292045,0.7256561193984751,5
104,81.95222179079246,0.2266814536093012,0.7288734711000012,5
105,81.96722320546542,0.22710892198707539,0.7320908228015273,5
106,81.98200297308017,0.22753726263529053,0.7353081745030533,5
107,81.9965643684891,0.2279664773868767,0.7385255262045793,5
108,82.01091061815836,0.22839656807865474,0.7417428779061054,5
109,82.02504490088288,0.22882753655134477,0.7449602296076315,5
110,82.03897034849055,0.22925938464957424,0.7481775813091576,5
111,82.05269004653636,0.22969211422188643,0.7513949330106837,5
112,82.06620703498594,0.2301257271207488,0.7546122847122098,5
113,82.07952430888919,0.23056022520256114,0.7578296364137358,5
114,82.09264481904395,0.23099561032766422,0.7610469881152618,5
115,82.10557147264974,0.23143188436034795,0.7642643398167879,5
116,82.11830713395204,0.23186904916885998,0.767481691518314,5
117,82.13085462487686,0.23230710662541398,0.77069904321984,5
118,82.143216725656,0.23274605860619818,0.7739163949213661,5
119,82.15539617544319,0.23318590699138383,0.7771337466228921,5
120,82.16739567292089,0.23362665366513363,0.7803510983244183,5
121,82.17921787689836,0.23406830051561026,0.7835684500259443,5
122,82.19086540690074,0.23451084943498493,0.7867858017274704,5
123,82.20234084374945,0.23495430231944592,0.7900031534289963,5
124,82.21364673013413,0.23539866106920704,0.7932205051305224,5
125,82.22478557117593,0.2358439275885163,0.7964378568320486,5
126,82.23575983498269,0.23629010378566453,0.7996552085335747,5
127,82.24657195319573,0.23673719157299383,0.8028725602351007,5
128,82.25722432152871,0.23718519286690645,0.8060899119366267,5
129,82.26771930029841,0.23763410958787323,0.8093072636381528,5
130,82.27805921494776,0.23808394366044228,0.8125246153396789,5
