work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
0,75.19891638243219,0.2119985221566282,0.295989256277721,6
1,75.2654817052547,0.21238569183686862,0.2984127155559815,6
2,75.33113170272792,0.21277372886931784,0.300836174834242,6
3,75.39587896129267,0.21316263533689558,0.3032596341125025,6
4,75.45973589431631,0.21355241332762312,0.30568309339076305,6
5,75.52271474447271,0.21394306493463577,0.30810655266902354,6
6,75.58482758608932,0.21433459225619572,0.310530011947284,6
7,75.6460863274622,0.21472699739570422,0.3129534712255446,6
8,75.70650271313896,0.21512028246171472,0.3153769305038051,6
9,75.76608832617049,0.21551444956794522,0.3178003897820656,6
10,75.82485459033165,0.2159095008332911,0.32022384906032614,6
11,75.88281277231147,0.21630543838183788,0.3226473083385866,6
12,75.93997398387312,0.21670226434287393,0.32507076761684717,6
13,75.99634918398438,0.21709998085090343,0.32749422689510765,6
14,76.0519491809186,0.21749859004565902,0.32991768617336814,6
15,76.1067846343269,0.2178980940721148,0.3323411454516287,6
16,76.1608660572819,0.2182984950804992,0.33476460472988917,6
17,76.21420381829313,0.21869979522630795,0.3371880640081497,6
18,76.2668081432951,0.219101996670317,0.3396115232864102,6
19,76.31868911760762,0.2195051015785955,0.3420349825646707,6
20,76.36985668786951,0.21990911212251898,0.34445844184293123,6
21,76.42032066394549,0.2203140304787822,0.3468819011211917,6
22,76.47009072080694,0.22071985882941242,0.3493053603994522,6
23,76.5191764003868,0.22112659936178247,0.3517288196777128,6
24,76.567587113409,0.22153425426862383,0.3541522789559733,6
25,76.61533214119258,0.22194282574804003,0.35657573823423383,6
26,76.66242063743123,0.2223523160035197,0.3589991975124943,6
27,76.70886162994813,0.22276272724394985,0.3614226567907548,6
28,76.75466402242685,0.22317406168362924,0.36384611606901535,6
29,76.7998365961183,0.22358632154228164,0.36626957534727583,6
30,76.84438801152434,0.22399950904506924,0.3686930346255364,6
31,76.88832681005815,0.22441362642260598,0.37111649390379686,6
32,76.93166141568175,0.224828675910971,0.37353995318205735,6
33,76.97440013652111,0.22524465975172217,0.3759634124603179,6
34,77.01655116645892,0.22566158019190946,0.3783868717385784,6
35,77.05812258670564,0.22607943948408848,0.38081033101683887,6
36,77.09912236734866,0.2264982398863341,0.38323379029509946,6
37,77.13955836888049,0.22691798366225416,0.38565724957335995,6
38,77.17943834370567,0.22733867308100272,0.38808070885162044,6
39,77.21876993762713,0.22776031041729414,0.390504168129881,6
40,77.257560691312,0.22818289795141639,0.39292762740814147,6
41,77.29581804173733,0.22860643796924524,0.395351086686402,6
42,77.33354932361593,0.2290309327622574,0.3977745459646625,6
43,77.37076177080253,0.22945638462754495,0.40019800524292304,6
44,77.4074625176807,0.22988279586782875,0.4026214645211835,6
45,77.44365860053065,0.2303101687914724,0.405044923799444,6
46,77.47935695887824,0.23073850571249627,0.40746838307770455,6
47,77.51456443682538,0.23116780895059116,0.40989184235596504,6
48,77.54928778436222,0.23159808083113256,0.41231530163422553,6
49,77.58353365866127,0.23202932368519452,0.41473876091248607,6
50,77.61730862535372,0.23246153984956347,0.41716222019074656,6
51,77.65061915978812,0.23289473166675284,0.41958567946900704,6
52,77.68347164827199,0.23332890148501653,0.42200913874726764,6
53,77.71587238929604,0.2337640516583634,0.42443259802552813,6
54,77.74782759474185,0.23420018454657138,0.42685605730378867,6
55,77.77934339107274,0.23463730251520176,0.42927951658204916,6
56,77.81042582050836,0.23507540793561327,0.4317029758603097,6
57,77.8410808421831,0.2355145031849764,0.4341264351385702,6
58,77.8713143332886,0.23595459064628774,0.4365498944168307,6
59,77.90113209020046,0.2363956727083844,0.4389733536950912,6
60,77.93053982958966,0.23683775176595834,0.4413968129733517,6
61,77.95954318951841,0.23728083021957064,0.4438202722516122,6
62,77.98814773052115,0.23772491047566613,0.44624373152987273,6
63,78.01635893667064,0.23816999494658792,0.4486671908081332,6
64,78.04418221662932,0.23861608605059176,0.4510906500863937,6
65,78.0716229046863,0.23906318621186068,0.4535141093646543,6
66,78.09868626178,0.23951129786051958,0.45593756864291485,6
67,78.12537747650688,0.23996042343264995,0.4583610279211753,6
68,78.15170166611608,0.24041056537030442,0.4607844871994358,6
69,78.17766387749056,0.24086172612152135,0.46320794647769636,6
70,78.2032690881147,0.24131390814033993,0.46563140575595685,6
71,78.22852220702855,0.2417671138868147,0.46805486503421734,6
72,78.25342807576904,0.24222134582703037,0.4704783243124779,6
73,78.27799146929816,0.24267660643311673,0.47290178359073837,6
74,78.30221709691841,0.2431328981832635,0.47532524286899885,6
75,78.32610960317572,0.24359022356173532,0.4777487021472594,6
76,78.34967356874988,0.2440485850588867,0.4801721614255199,6
77,78.37291351133271,0.2445079851711769,0.48259562070378037,6
78,78.39583388649424,0.2449684264011851,0.4850190799820409,6
79,78.41843908853694,0.24542991125762537,0.4874425392603014,6
80,78.44073345133816,0.24589244225536194,0.4898659985385619,6
81,78.46272124918103,0.24635602191542413,0.4922894578168225,6
82,78.48440669757397,0.24682065276502171,0.494712917095083,6
83,78.50579395405882,0.24728633733756,0.4971363763733435,6
84,78.526887119008,0.24775307817265518,0.499559835651604,6
85,78.54769023641055,0.24822087781614965,0.5019832949298646,6
86,78.56820729464752,0.24868973882012724,0.5044067542081251,6
87,78.5884422272566,0.2491596637429286,0.5068302134863856,6
88,78.60839891368627,0.24963065514916682,0.5092536727646461,6
89,78.62808118003949,0.2501027156097425,0.5116771320429065,6
90,78.64749279980737,0.25057584770185964,0.514100591321167,6
91,78.66663749459254,0.2510500540090408,0.5165240505994276,6
92,78.68551893482265,0.2515253371211429,0.5189475098776881,6
93,78.70414074045414,0.2520016996343727,0.5213709691559486,6
94,78.72250648166617,0.2524791441513027,0.5237944284342091,6
95,78.74061967954519,0.25295767328088625,0.5262178877124697,6
96,78.75848380675988,0.2534372896384739,0.5286413469907302,6
97,78.7761022882271,0.25391799584582875,0.5310648062689907,6
98,78.7934785017683,0.2543997945311425,0.5334882655472512,6
