work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
0,78.82488466419782,0.2487773436611923,0.2033856382390762,2
1,78.90071079762053,0.24921069780683391,0.20506401979584077,2
2,78.97537911665445,0.24964497744087005,0.2067424013526053,2
3,79.04890730035162,0.2500801846596101,0.20842078290936986,2
4,79.12131275781677,0.25051632156418036,0.21009916446613439,2
5,79.19261263232924,0.2509533902605351,0.21177754602289897,2
6,79.26282380540194,0.2513913928594677,0.21345592757966353,2
7,79.33196290077836,0.25183033147662215,0.21513430913642806,2
8,79.40004628836854,0.2522702082325036,0.21681269069319262,2
9,79.46709008812493,0.2527110252524902,0.21849107224995715,2
10,79.53311017385909,0.25315278466684377,0.2201694538067217,2
11,79.59812217700005,0.25359548861072156,0.22184783536348626,2
12,79.66214149029541,0.2540391392241873,0.2235262169202508,2
13,79.72518327145575,0.25448373865222235,0.22520459847701538,2
14,79.7872624467436,0.25492928904473744,0.22688298003377988,2
15,79.84839371450737,0.25537579255658355,0.22856136159054447,2
16,79.90859154866155,0.2558232513475638,0.23023974314730902,2
17,79.96787020211362,0.25627166758244463,0.23191812470407355,2
18,80.02624371013869,0.25672104343096697,0.2335965062608381,2
19,80.08372589370258,0.2571713810678582,0.23527488781760264,2
20,80.14033036273423,0.2576226826728435,0.2369532693743672,2
21,80.19607051934804,0.25807495043065704,0.23863165093113178,2
22,80.25095956101705,0.2585281865310539,0.24031003248789629,2
23,80.30501048369777,0.25898239316882166,0.24198841404466087,2
24,80.35823608490709,0.2594375725437918,0.24366679560142537,2
25,80.41064896675238,0.2598937268608512,0.24534517715818996,2
26,80.46226153891524,0.26035085832995436,0.24702355871495452,2
27,80.51308602158977,0.2608089691661345,0.24870194027171905,2
28,80.5631344483758,0.26126806158951543,0.25038032182848363,2
29,80.6124186691282,0.26172813782532356,0.2520587033852481,2
30,80.66095035276244,0.2621892001038993,0.2537370849420127,2
31,80.70874099001745,0.2626512506607091,0.2554154664987773,2
32,80.75580189617625,0.2631142917363571,0.2570938480555418,2
33,80.80214421374507,0.26357832557659705,0.25877222961230634,2
34,80.8477789150915,0.26404335443234433,0.26045061116907087,2
35,80.89271680504241,0.2645093805596875,0.26212899272583545,2
36,80.93696852344219,0.26497640621990054,0.26380737428260004,2
37,80.9805445476719,0.2654444336794547,0.2654857558393645,2
38,81.02345519513003,0.2659134652100304,0.2671641373961291,2
39,81.06571062567524,0.2663835030885294,0.2688425189528936,2
40,81.10732084403196,0.2668545495970869,0.2705209005096582,2
41,81.14829570215917,0.26732660702308303,0.27219928206642274,2
42,81.18864490158303,0.26779967765915585,0.2738776636231873,2
43,81.22837799569385,0.2682737638032128,0.27555604517995186,2
44,81.26750439200806,0.2687488677584429,0.2772344267367164,2
45,81.30603335439561,0.2692249918333295,0.2789128082934809,2
46,81.34397400527334,0.26970213834166157,0.2805911898502455,2
47,81.38133532776489,0.27018030960254674,0.28226957140701003,2
48,81.4181261678276,0.2706595079404232,0.2839479529637746,2
49,81.45435523634694,0.271139735685072,0.28562633452053915,2
50,81.49003111119899,0.2716209951716294,0.2873047160773037,2
51,81.5251622392814,0.2721032887405993,0.28898309763406826,2
52,81.55975693851335,0.2725866187378655,0.2906614791908328,2
53,81.59382339980489,0.27307098751470416,0.2923398607475973,2
54,81.62736968899642,0.27355639742779614,0.29401824230436185,2
55,81.66040374876832,0.2740428508392397,0.29569662386112644,2
56,81.69293340052153,0.2745303501165627,0.297375005417891,2
57,81.72496634622945,0.27501889763273535,0.29905338697465556,2
58,81.75651017026148,0.2755084957661826,0.3007317685314201,2
59,81.78757234117877,0.27599914690079674,0.3024101500881846,2
60,81.81816021350254,0.27649085342595026,0.3040885316449492,2
61,81.84828102945536,0.2769836177365079,0.30576691320171373,2
62,81.87794192067592,0.27747744223284015,0.3074452947584783,2
63,81.90714990990757,0.27797232932083504,0.30912367631524285,2
64,81.93591191266103,0.2784682814119116,0.3108020578720074,2
65,81.96423473885179,0.2789653009230321,0.31248043942877196,2
66,81.99212509441251,0.2794633902767153,0.3141588209855365,2
67,82.01958958288074,0.2799625519010488,0.3158372025423011,2
68,82.04663470696238,0.28046278822970216,0.3175155840990656,2
69,82.07326687007141,0.2809641017019396,0.31919396565583014,2
70,82.09949237784592,0.28146649476263325,0.32087234721259467,2
71,82.12531743964112,0.2819699698622755,0.32255072876935925,2
72,82.15074816999956,0.2824745294569927,0.32422911032612384,2
73,82.17579059009874,0.28298017600855724,0.32590749188288837,2
74,82.20045062917688,0.2834869119844015,0.32758587343965284,2
75,82.22473412593664,0.28399473985763024,0.3292642549964174,2
76,82.24864682992761,0.28450366210703393,0.330942636553182,2
77,82.27219440290759,0.28501368121710197,0.33262101810994654,2
78,82.29538242018313,0.28552479967803546,0.3342993996667111,2
79,82.31821637192958,0.2860370199857608,0.3359777812234756,2
80,82.340701664491,0.2865503446419428,0.3376561627802402,2
81,82.3628436216601,0.28706477615399745,0.3393345443370048,2
82,82.38464748593897,0.28758031703510584,0.3410129258937693,2
83,82.40611841978007,0.28809696980422705,0.34269130745053383,2
84,82.42726150680875,0.2886147369861116,0.34436968900729836,2
85,82.44808175302674,0.2891336211113148,0.34604807056406295,2
86,82.4685840879975,0.2896536247162101,0.3477264521208275,2
87,82.48877336601332,0.29017475034300244,0.34940483367759206,2
88,82.50865436724474,0.2906970005397419,0.3510832152343566,2
89,82.52823179887226,0.29122037786033705,0.3527615967911211,2
90,82.54751029620084,0.2917448848645684,0.35443997834788565,2
91,82.56649442375752,0.29227052411810206,0.35611835990465024,2
92,82.58518867637198,0.29279729819250316,0.3577967414614148,2
93,82.60359748024091,0.29332520966524966,0.35947512301817935,2
94,82.62172519397589,0.2938542611197459,0.36115350457494383,2
95,82.63957610963546,0.294384455145336,0.3628318861317084,2
96,82.65715445374124,0.2949157943373182,0.364510267688473,2
97,82.67446438827875,0.2954482812969577,0.3661886492452376,2
98,82.69151001168272,0.2959819186315013,0.36786703080200206,2
99,82.70829535980754,0.29651670895419063,0.3695454123587666,2
100,82.72482440688282,0.2970526548842762,0.3712237939155312,2
101,82.74110106645429,0.297589759047031,0.37290217547229576,2
102,82.75712919231052,0.2981280240737648,0.3745805570290603,2
103,82.77291257939522,0.2986674526018379,0.3762589385858248,2
104,82.78845496470593,0.29920804727467476,0.37793732014258935,2
105,82.8037600281787,0.29974981074177853,0.37961570169935394,2
106,82.81883139355939,0.30029274565874453,0.38129408325611847,2
107,82.83367262926171,0.3008368546872748,0.38297246481288305,2
108,82.84828724921208,0.30138214049519185,0.3846508463696476,2
109,82.86267871368159,0.30192860575645286,0.3863292279264121,2
110,82.8768504301053,0.30247625315116383,0.38800760948317664,2
111,82.89080575388908,0.3030250853655937,0.3896859910399412,2
112,82.9045479892039,0.30357510509218877,0.3913643725967058,2
113,82.91808038976832,0.30412631502958676,0.39304275415347034,2
114,82.93140615961875,0.30467871788263096,0.39472113571023487,2
115,82.9445284538681,0.30523231636238485,0.3963995172669994,2
116,82.95745037945285,0.30578711318614626,0.398077898823764,2
117,82.97017499586863,0.3063431110774618,0.3997562803805286,2
118,82.98270531589458,0.30690031276614127,0.40143466193729305,2
119,82.99504430630675,0.307458720988272,0.4031130434940576,2
120,83.0071948885805,0.3080183384862334,0.40479142505082216,2
121,83.01915993958218,0.30857916800871166,0.40646980660758675,2
