work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
0,78.52900343671968,0.21632715648149808,0.2888316856938914,0
1,78.61053289545518,0.21675906170117215,0.2909426946568492,0
2,78.69088119446452,0.21719205320254198,0.29305370361980704,0
3,78.77006544582378,0.21762613390349062,0.29516471258276483,0
4,78.84810251369741,0.21806130672986096,0.2972757215457227,0
5,78.92500901793002,0.21849757461547814,0.2993867305086805,0
6,79.00080133758583,0.21893494050217083,0.3014977394716383,0
7,79.075495614437,0.21937340733979335,0.3036087484345961,0
8,79.14910775640149,0.2198129780862479,0.3057197573975539,0
9,79.22165344093092,0.22025365570750605,0.30783076636051177,0
10,79.29314811834952,0.2206954431776314,0.30994177532346956,0
11,79.36360701514465,0.22113834347880124,0.3120527842864274,0
12,79.43304513720958,0.22158235960132916,0.3141637932493852,0
13,79.50147727303941,0.22202749454368712,0.31627480221234305,0
14,79.56891799688061,0.22247375131252778,0.31838581117530085,0
15,79.63538167183495,0.22292113292270685,0.32049682013825864,0
16,79.70088245291846,0.22336964239730578,0.3226078291012165,0
17,79.76543429007609,0.22381928276765412,0.3247188380641743,0
18,79.82905093115266,0.2242700570733519,0.32682984702713214,0
19,79.89174592482082,0.22472196836229275,0.32894085599008993,0
20,79.95353262346653,0.22517501969068615,0.3310518649530477,0
21,80.01442418603278,0.22562921412308048,0.3331628739160056,0
22,80.07443358082213,0.22608455473238565,0.33527388287896337,0
23,80.13357358825854,0.22654104459989619,0.3373848918419212,0
24,80.19185680360934,0.22699868681531402,0.339495900804879,0
25,80.24929563966766,0.2274574844767716,0.3416069097678368,0
26,80.30590232939605,0.2279174406908549,0.34371791873079466,0
27,80.3616889285317,0.2283785585726267,0.34582892769375245,0
28,80.41666731815414,0.2288408412456496,0.34793993665671036,0
29,80.47084920721547,0.2293042918420094,0.3500509456196681,0
30,80.52424613503406,0.22976891350233847,0.352161954582626,0
31,80.57686947375227,0.23023470937583906,0.3542729635455838,0
32,80.62873043075822,0.23070168262030685,0.35638397250854165,0
33,80.6798400510728,0.23116983640215433,0.35849498147149944,0
34,80.73020921970193,0.2316391738964345,0.36060599043445724,0
35,80.77984866395478,0.23210969828686465,0.3627169993974151,0
36,80.82876895572839,0.23258141276584976,0.3648280083603729,0
37,80.87698051375925,0.23305432053450664,0.36693901732333073,0
38,80.92449360584214,0.2335284248026874,0.3690500262862885,0
39,80.97131835101703,0.23400372878900377,0.3711610352492463,0
40,81.01746472172401,0.2344802357208507,0.37327204421220417,0
41,81.06294254592729,0.23495794883443077,0.37538305317516196,0
42,81.10776150920819,0.23543687137477798,0.3774940621381198,0
43,81.15193115682803,0.23591700659578213,0.3796050711010776,0
44,81.19546089576092,0.23639835776021295,0.3817160800640354,0
45,81.23835999669724,0.2368809281397446,0.38382708902699325,0
46,81.28063759601808,0.23736472101497974,0.3859380979899511,0
47,81.322302697741,0.23784973967547424,0.3880491069529089,0
48,81.36336417543762,0.23833598741976159,0.3901601159158667,0
49,81.40383077412362,0.23882346755537748,0.39227112487882454,0
50,81.44371111212097,0.23931218339888444,0.39438213384178233,0
51,81.48301368289357,0.23980213827589658,0.3964931428047402,0
52,81.52174685685611,0.24029333552110438,0.398604151767698,0
53,81.5599188831567,0.24078577847829946,0.4007151607306558,0
54,81.5975378914337,0.24127947050039955,0.4028261696936136,0
55,81.63461189354726,0.2417744149494736,0.4049371786565714,0
56,81.67114878528545,0.24227061519676657,0.40704818761952927,0
57,81.707156348046,0.24276807462272473,0.40915919658248706,0
58,81.74264225049347,0.2432667966170209,0.41127020554544486,0
59,81.77761405019247,0.24376678457857953,0.4133812145084027,0
60,81.81207919521724,0.24426804191560214,0.4154922234713605,0
61,81.84604502573788,0.24477057204559277,0.41760323243431835,0
62,81.87951877558368,0.2452743783953833,0.41971424139727614,0
63,81.91250757378357,0.24577946440115916,0.42182525036023394,0
64,81.94501844608465,0.24628583350848474,0.4239362593231918,0
65,81.97705831644825,0.2467934891723293,0.42604726828614964,0
66,82.00863400852475,0.24730243485709247,0.42815827724910743,0
67,82.03975224710672,0.24781267403663035,0.4302692862120652,0
68,82.07041965956115,0.24832421019428108,0.4323802951750231,0
69,82.10064277724092,0.24883704682289115,0.43449130413798087,0
70,82.13042803687581,0.24935118742484103,0.4366023131009387,0
71,82.15978178194334,0.24986663551207178,0.4387133220638965,0
72,82.18871026401976,0.25038339460611064,0.4408243310268543,0
73,82.21721964411148,0.2509014682380977,0.44293533998981216,0
74,82.2453159939672,0.25142085994881225,0.44504634895276995,0
75,82.27300529737104,0.2519415732886987,0.4471573579157278,0
76,82.30029345141695,0.2524636118178937,0.4492683668786856,0
77,82.32718626776455,0.2529869791062519,0.4513793758416434,0
78,82.35368947387695,0.25351167873337355,0.45349038480460124,0
79,82.37980871424054,0.2540377142886302,0.4556013937675591,0
80,82.40554955156708,0.25456508937119193,0.4577124027305169,0
81,82.4309174679784,0.2550938075900543,0.4598234116934747,0
