work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
0,76.0512425561139,0.14514129333362039,0.3065659507910363,3
1,76.13808381690717,0.14549305380971084,0.30907599062800123,3
2,76.22369834283268,0.14584584767544517,0.3115860304649662,3
3,76.30810346296214,0.14619967813521634,0.31409607030193115,3
4,76.39131626157375,0.1465545484034832,0.31660611013889606,3
5,76.47335358161023,0.14691046170480232,0.319116149975861,3
6,76.55423202808791,0.1472674212738596,0.3216261898128259,3
7,76.63396797145775,0.1476254303555025,0.32413622964979083,3
8,76.71257755091887,0.1479844922047716,0.3266462694867558,3
9,76.79007667768524,0.14834461008693312,0.32915630932372075,3
10,76.86648103820617,0.14870578727751105,0.3316663491606857,3
11,76.94180609734155,0.1490680270623192,0.3341763889976506,3
12,77.01606710149184,0.14943133273749407,0.3366864288346155,3
13,77.08927908168424,0.14979570760952698,0.3391964686715805,3
14,77.161456856615,0.15016115499529692,0.3417065085085454,3
15,77.23261503564888,0.1505276782221031,0.34421654834551035,3
16,77.30276802177619,0.15089528062769805,0.3467265881824753,3
17,77.37193001452808,0.1512639655603203,0.3492366280194402,3
18,77.44011501285061,0.15163373637872746,0.3517466678564051,3
19,77.50733681793831,0.15200459645222958,0.3542567076933701,3
20,77.57360903602762,0.15237654916072205,0.35676674753033505,3
21,77.63894508115084,0.15274959789471929,0.3592767873673,3
22,77.70335817785137,0.15312374605538792,0.3617868272042649,3
23,77.76686136386037,0.1534989970545806,0.3642968670412298,3
24,77.82946749273569,0.15387535431486937,0.3668069068781948,3
25,77.89118923646362,0.15425282126957984,0.3693169467151597,3
26,77.95203908802372,0.15463140136282472,0.3718269865521246,3
27,78.01202936391755,0.1550110980495378,0.3743370263890896,3
28,78.07117220666159,0.15539191479550848,0.3768470662260545,3
29,78.12947958724502,0.15577385507741542,0.3793571060630194,3
