work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
0,78.19310603815791,0.18665292007518455,0.3942688941412905,5
1,78.26364867785378,0.18699897037374502,0.39748624584281655,5
2,78.33314904461025,0.1873457220504231,0.4007035975443426,5
3,78.40162253809034,0.18769317657552625,0.4039209492458687,5
4,78.46908433042586,0.18804133542248053,0.40713830094739484,5
5,78.53554936957923,0.1883902000678372,0.4103556526489209,5
6,78.60103238265553,0.18873977199127934,0.4135730043504469,5
7,78.66554787916576,0.18909005267562864,0.41679035605197295,5
8,78.72911015424177,0.18944104360685196,0.42000770775349905,5
9,78.79173329180372,0.18979274627406809,0.4232250594550251,5
10,78.8534311676808,0.19014516216955438,0.4264424111565511,5
11,78.9142174526857,0.1904982927887537,0.42965976285807717,5
12,78.97410561564384,0.19085213963028075,0.4328771145596033,5
13,79.0331089263777,0.19120670419592936,0.43609446626112935,5
14,79.09124045864709,0.19156198799067875,0.43931181796265545,5
15,79.14851309304603,0.1919179925227007,0.4425291696641815,5
16,79.20493951985678,0.19227471930336607,0.4457465213657075,5
17,79.26053224186168,0.1926321698472518,0.44896387306723357,5
18,79.31530357711348,0.19299034567214762,0.45218122476875966,5
19,79.36926566166481,0.19334924829906303,0.45539857647028575,5
20,79.42243045225713,0.19370887925223393,0.45861592817181185,5
21,79.47480972897016,0.19406924005912973,0.4618332798733379,5
22,79.526415097832,0.1944303322504601,0.4650506315748639,5
23,79.57725799339082,0.1947921573601819,0.46826798327638997,5
24,79.62734968124846,0.19515471692550612,0.47148533497791606,5
25,79.67670126055658,0.19551801248690476,0.4747026866794421,5
26,79.7253236664761,0.19588204558811784,0.47792003838096825,5
27,79.7732276726,0.1962468177761602,0.4811373900824943,5
28,79.82042389334067,0.19661233060132882,0.4843547417840203,5
29,79.86692278628169,0.19697858561720938,0.4875720934855464,5
