work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
771,82.23515008906277,1.2370021441471664,2.870476600024975,8
772,82.23515275932515,1.2399383040598342,2.8736937144138524,8
773,82.23515539464728,1.2428817721025853,2.87691082880273,8
774,82.23515799548638,1.2458325666682886,2.8801279431916074,8
775,82.23516056229364,1.248790706196218,2.883345057580484,8
776,82.23516309551438,1.251756209172171,2.8865621719693615,8
777,82.23516559558806,1.254729094128587,2.8897792863582388,8
778,82.23516806294842,1.2577093796446637,2.8929964007471165,8
779,82.2351704980235,1.260697084346475,2.8962135151359933,8
780,82.23517290123577,1.2636922269070912,2.8994306295248706,8
781,82.23517527300214,1.266694826046695,2.902647743913748,8
782,82.23517761373408,1.2697049005327032,2.9058648583026256,8
783,82.23517992383766,1.2727224691798833,2.9090819726915025,8
784,82.23518220371369,1.2757475508504748,2.9122990870803798,8
785,82.23518445375765,1.2787801644543082,2.915516201469257,8
786,82.23518667435992,1.2818203289489265,2.9187333158581343,8
787,82.23518886590573,1.2848680633397036,2.9219504302470116,8
788,82.23519102877529,1.2879233866799662,2.925167544635889,8
789,82.23519316334382,1.2909863180711147,2.928384659024766,8
790,82.23519526998165,1.2940568766627454,2.9316017734136435,8
791,82.23519734905423,1.2971350816527702,2.9348188878025208,8
792,82.23519940092227,1.3002209522875405,2.938036002191398,8
793,82.23520142594172,1.303314507861968,2.9412531165802753,8
794,82.23520342446392,1.306415767719649,2.9444702309691526,8
795,82.23520539683555,1.3095247512529855,2.94768734535803,8
796,82.23520734339883,1.312641477903309,2.950904459746907,8
797,82.23520926449143,1.315765967161006,2.9541215741357845,8
798,82.23521116044664,1.3188982385656371,2.9573386885246618,8
799,82.23521303159337,1.3220383117060674,2.960555802913539,8
800,82.23521487825627,1.3251862062205844,2.963772917302416,8
