work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
771,82.53874308495986,1.687926200689505,2.216917558997063,7
772,82.53874356574015,1.6927834643661024,2.219391983154421,7
773,82.53874403914493,1.6976552051179035,2.221866407311779,7
774,82.53874450528735,1.702541466403972,2.224340831469137,7
775,82.5387449642788,1.70744229181402,2.2268152556264944,7
776,82.538745416229,1.7123577250687956,2.229289679783853,7
777,82.53874586124596,1.7172878100204831,2.2317641039412104,7
778,82.53874629943604,1.7222325906530953,2.2342385280985684,7
779,82.53874673090397,1.7271921110828699,2.2367129522559264,7
780,82.53874715575287,1.732166415558667,2.239187376413284,7
781,82.53874757408428,1.7371555484623684,2.241661800570642,7
782,82.5387479859982,1.7421595543092787,2.244136224728,7
783,82.53874839159305,1.747178477748524,2.246610648885358,7
784,82.5387487909658,1.7522123635634554,2.2490850730427154,7
785,82.53874918421187,1.7572612566720542,2.2515594972000734,7
786,82.53874957142527,1.7623252021273352,2.2540339213574314,7
787,82.53874995269854,1.767404245117752,2.2565083455147894,7
788,82.5387503281228,1.7724984309676046,2.258982769672147,7
789,82.53875069778779,1.7776078051374506,2.2614571938295054,7
790,82.53875106178185,1.7827324132245117,2.263931617986863,7
791,82.53875142019199,1.787872300963086,2.266406042144221,7
792,82.53875177310385,1.7930275142249594,2.268880466301579,7
793,82.5387521206018,1.7981980990198208,2.2713548904589365,7
794,82.53875246276887,1.8033841014956749,2.2738293146162945,7
795,82.53875279968686,1.8085855679392586,2.2763037387736524,7
796,82.53875313143628,1.813802544776459,2.2787781629310104,7
797,82.53875345809644,1.819035078572731,2.281252587088368,7
798,82.53875377974538,1.8242832160335172,2.283727011245726,7
799,82.53875409646001,1.8295470040046693,2.286201435403084,7
800,82.53875440831601,1.8348264894728687,2.288675859560442,7
